current_url,source_file,output_file,page_type,canonical_url,current_status,indexable,in_sitemap,action,redirect_target,archive_path,notes
https://senseisandy.com/blog/after-school-jiu-jitsu-calm-routine-catskills/,src/blog/after-school-jiu-jitsu-calm-routine-catskills/index.html,dist/blog/after-school-jiu-jitsu-calm-routine-catskills/index.html,article,https://senseisandy.com/blog/after-school-jiu-jitsu-calm-routine-catskills/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/teen-jiu-jitsu-hunter-ny/,src/blog/teen-jiu-jitsu-hunter-ny/index.html,dist/blog/teen-jiu-jitsu-hunter-ny/index.html,article,https://senseisandy.com/blog/teen-jiu-jitsu-hunter-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/bjj-36-techniques/,src/blog/bjj-36-techniques/index.html,dist/blog/bjj-36-techniques/index.html,article,https://senseisandy.com/blog/bjj-36-techniques/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/spring-fling-is-here/,src/blog/spring-fling-is-here/index.html,dist/blog/spring-fling-is-here/index.html,article,https://senseisandy.com/blog/spring-fling-is-here/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/bjj-beginners-over-40-catskills/,src/blog/bjj-beginners-over-40-catskills/index.html,dist/blog/bjj-beginners-over-40-catskills/index.html,article,https://senseisandy.com/blog/bjj-beginners-over-40-catskills/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/bio-ginastica-mobility/,src/blog/bio-ginastica-mobility/index.html,dist/blog/bio-ginastica-mobility/index.html,article,https://senseisandy.com/blog/bio-ginastica-mobility/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/jiu-jitsu-near-hunter-mountain/,src/blog/jiu-jitsu-near-hunter-mountain/index.html,dist/blog/jiu-jitsu-near-hunter-mountain/index.html,article,https://senseisandy.com/blog/jiu-jitsu-near-hunter-mountain/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-evidence/,src/blog/beginner-friendly-bjj-tannersville-evidence/index.html,dist/blog/beginner-friendly-bjj-tannersville-evidence/index.html,article,https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-evidence/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/blog/bio-switch-nervous-system/,src/blog/bio-switch-nervous-system/index.html,dist/blog/bio-switch-nervous-system/index.html,article,https://senseisandy.com/blog/bio-switch-nervous-system/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/snap-down-defense/,src/snap-down-defense/index.html,dist/snap-down-defense/index.html,general,https://senseisandy.com/snap-down-defense/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/_drafts/mountain-pass-print/,src/_drafts/mountain-pass-print.html,dist/_drafts/mountain-pass-print.html,general,https://senseisandy.com/_drafts/mountain-pass-print/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/front-headlock-escape/,src/front-headlock-escape/index.html,dist/front-headlock-escape/index.html,general,https://senseisandy.com/front-headlock-escape/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/confidence-protocol/,src/confidence-protocol/index.html,dist/confidence-protocol/index.html,general,https://senseisandy.com/confidence-protocol/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/summer-bjj-tannersville/,src/summer-bjj-tannersville/index.html,dist/summer-bjj-tannersville/index.html,general,https://senseisandy.com/summer-bjj-tannersville/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sweep-single/,src/sweep-single/index.html,dist/sweep-single/index.html,general,https://senseisandy.com/sweep-single/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/snippets/webp-picture/,src/snippets/webp-picture.html,dist/snippets/webp-picture.html,general,https://senseisandy.com/snippets/webp-picture/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/open-mat/,src/open-mat/index.html,dist/open-mat/index.html,general,https://senseisandy.com/open-mat/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/members/winter-training-plan/,src/members/winter-training-plan/index.html,dist/members/winter-training-plan/index.html,general,https://senseisandy.com/members/winter-training-plan/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/members/holiday-routine/,src/members/holiday-routine/index.html,dist/members/holiday-routine/index.html,general,https://senseisandy.com/members/holiday-routine/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/research/marietta-police-bjj-case-summary/,src/research/marietta-police-bjj-case-summary.html,dist/research/marietta-police-bjj-case-summary.html,general,https://senseisandy.com/research/marietta-police-bjj-case-summary/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/research/law-enforcement-bjj-evidence/,src/research/law-enforcement-bjj-evidence.html,dist/research/law-enforcement-bjj-evidence.html,general,https://senseisandy.com/research/law-enforcement-bjj-evidence/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/beginner-friendly-bjj-tannersville-links/,src/beginner-friendly-bjj-tannersville-links/index.html,dist/beginner-friendly-bjj-tannersville-links/index.html,general,https://senseisandy.com/beginner-friendly-bjj-tannersville-links/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/instagram/,src/instagram/index.html,dist/instagram/index.html,general,https://senseisandy.com/instagram/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/,src/bjj-classes/index.html,dist/bjj-classes/index.html,location,https://senseisandy.com/bjj-classes/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/acra-ny/,src/bjj-classes/acra-ny/index.html,dist/bjj-classes/acra-ny/index.html,location,https://senseisandy.com/bjj-classes/acra-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/gilboa-ny/,src/bjj-classes/gilboa-ny/index.html,dist/bjj-classes/gilboa-ny/index.html,location,https://senseisandy.com/bjj-classes/gilboa-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/round-top-ny/,src/bjj-classes/round-top-ny/index.html,dist/bjj-classes/round-top-ny/index.html,location,https://senseisandy.com/bjj-classes/round-top-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/adults-tannersville-ny/,src/bjj-classes/adults-tannersville-ny/index.html,dist/bjj-classes/adults-tannersville-ny/index.html,location,https://senseisandy.com/bjj-classes/adults-tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/hunter-ny/,src/bjj-classes/hunter-ny/index.html,dist/bjj-classes/hunter-ny/index.html,location,https://senseisandy.com/bjj-classes/hunter-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/greenville-ny/,src/bjj-classes/greenville-ny/index.html,dist/bjj-classes/greenville-ny/index.html,location,https://senseisandy.com/bjj-classes/greenville-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/grand-gorge-ny/,src/bjj-classes/grand-gorge-ny/index.html,dist/bjj-classes/grand-gorge-ny/index.html,location,https://senseisandy.com/bjj-classes/grand-gorge-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/stamford-ny/,src/bjj-classes/stamford-ny/index.html,dist/bjj-classes/stamford-ny/index.html,location,https://senseisandy.com/bjj-classes/stamford-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/durham-ny/,src/bjj-classes/durham-ny/index.html,dist/bjj-classes/durham-ny/index.html,location,https://senseisandy.com/bjj-classes/durham-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/maplecrest-ny/,src/bjj-classes/maplecrest-ny/index.html,dist/bjj-classes/maplecrest-ny/index.html,location,https://senseisandy.com/bjj-classes/maplecrest-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/haines-falls-ny/,src/bjj-classes/haines-falls-ny/index.html,dist/bjj-classes/haines-falls-ny/index.html,location,https://senseisandy.com/bjj-classes/haines-falls-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/boiceville-ny/,src/bjj-classes/boiceville-ny/index.html,dist/bjj-classes/boiceville-ny/index.html,location,https://senseisandy.com/bjj-classes/boiceville-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/shandaken-ny/,src/bjj-classes/shandaken-ny/index.html,dist/bjj-classes/shandaken-ny/index.html,location,https://senseisandy.com/bjj-classes/shandaken-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/cairo-ny/,src/bjj-classes/cairo-ny/index.html,dist/bjj-classes/cairo-ny/index.html,location,https://senseisandy.com/bjj-classes/cairo-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/elka-park-ny/,src/bjj-classes/elka-park-ny/index.html,dist/bjj-classes/elka-park-ny/index.html,location,https://senseisandy.com/bjj-classes/elka-park-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/schoharie-ny/,src/bjj-classes/schoharie-ny/index.html,dist/bjj-classes/schoharie-ny/index.html,location,https://senseisandy.com/bjj-classes/schoharie-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/teens-tannersville-ny/,src/bjj-classes/teens-tannersville-ny/index.html,dist/bjj-classes/teens-tannersville-ny/index.html,location,https://senseisandy.com/bjj-classes/teens-tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/tannersville-ny/,src/bjj-classes/tannersville-ny/index.html,dist/bjj-classes/tannersville-ny/index.html,location,https://senseisandy.com/bjj-classes/tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/leeds-ny/,src/bjj-classes/leeds-ny/index.html,dist/bjj-classes/leeds-ny/index.html,location,https://senseisandy.com/bjj-classes/leeds-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/kids-tannersville-ny/,src/bjj-classes/kids-tannersville-ny/index.html,dist/bjj-classes/kids-tannersville-ny/index.html,location,https://senseisandy.com/bjj-classes/kids-tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/saugerties-ny/,src/bjj-classes/saugerties-ny/index.html,dist/bjj-classes/saugerties-ny/index.html,location,https://senseisandy.com/bjj-classes/saugerties-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/windham-ny/,src/bjj-classes/windham-ny/index.html,dist/bjj-classes/windham-ny/index.html,location,https://senseisandy.com/bjj-classes/windham-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/purling-ny/,src/bjj-classes/purling-ny/index.html,dist/bjj-classes/purling-ny/index.html,location,https://senseisandy.com/bjj-classes/purling-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/ashland-ny/,src/bjj-classes/ashland-ny/index.html,dist/bjj-classes/ashland-ny/index.html,location,https://senseisandy.com/bjj-classes/ashland-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/coxsackie-ny/,src/bjj-classes/coxsackie-ny/index.html,dist/bjj-classes/coxsackie-ny/index.html,location,https://senseisandy.com/bjj-classes/coxsackie-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/prattsville-ny/,src/bjj-classes/prattsville-ny/index.html,dist/bjj-classes/prattsville-ny/index.html,location,https://senseisandy.com/bjj-classes/prattsville-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/lanesville-ny/,src/bjj-classes/lanesville-ny/index.html,dist/bjj-classes/lanesville-ny/index.html,location,https://senseisandy.com/bjj-classes/lanesville-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/lexington-ny/,src/bjj-classes/lexington-ny/index.html,dist/bjj-classes/lexington-ny/index.html,location,https://senseisandy.com/bjj-classes/lexington-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/catskill-ny/,src/bjj-classes/catskill-ny/index.html,dist/bjj-classes/catskill-ny/index.html,location,https://senseisandy.com/bjj-classes/catskill-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/shokan-ny/,src/bjj-classes/shokan-ny/index.html,dist/bjj-classes/shokan-ny/index.html,location,https://senseisandy.com/bjj-classes/shokan-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/olive-ny/,src/bjj-classes/olive-ny/index.html,dist/bjj-classes/olive-ny/index.html,location,https://senseisandy.com/bjj-classes/olive-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/palenville-ny/,src/bjj-classes/palenville-ny/index.html,dist/bjj-classes/palenville-ny/index.html,location,https://senseisandy.com/bjj-classes/palenville-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/bjj-classes/roxbury-ny/,src/bjj-classes/roxbury-ny/index.html,dist/bjj-classes/roxbury-ny/index.html,location,https://senseisandy.com/bjj-classes/roxbury-ny/,200,true,true,merge,/bjj-classes/tannersville-ny,,Release 4 URL inventory
https://senseisandy.com/assets/sensei-sandy-goal-mapping-implementation/sensei-sandy-goal-mapping/cta-snippets/,src/assets/sensei-sandy-goal-mapping-implementation/sensei-sandy-goal-mapping/cta-snippets.html,dist/assets/sensei-sandy-goal-mapping-implementation/sensei-sandy-goal-mapping/cta-snippets.html,general,https://senseisandy.com/assets/sensei-sandy-goal-mapping-implementation/sensei-sandy-goal-mapping/cta-snippets/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/free-beginner-jiu-jitsu-intro-kids-teens-tannersville-ny/,src/free-beginner-jiu-jitsu-intro-kids-teens-tannersville-ny/index.html,dist/free-beginner-jiu-jitsu-intro-kids-teens-tannersville-ny/index.html,general,https://senseisandy.com/free-beginner-jiu-jitsu-intro-kids-teens-tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/.vscode/curriculum/,src/.vscode/curriculum/index.html,dist/.vscode/curriculum/index.html,general,https://senseisandy.com/.vscode/curriculum/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/,src/sources/index.html,dist/sources/index.html,general,https://senseisandy.com/sources/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/clockwork-bjj-instructors/,src/sources/clockwork-bjj-instructors/index.html,dist/sources/clockwork-bjj-instructors/index.html,general,https://senseisandy.com/sources/clockwork-bjj-instructors/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/cdc-physical-activity/,src/sources/cdc-physical-activity/index.html,dist/sources/cdc-physical-activity/index.html,general,https://senseisandy.com/sources/cdc-physical-activity/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/marietta-police-bjj/,src/sources/marietta-police-bjj/index.html,dist/sources/marietta-police-bjj/index.html,general,https://senseisandy.com/sources/marietta-police-bjj/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/kenny-florian/,src/sources/kenny-florian/index.html,dist/sources/kenny-florian/index.html,general,https://senseisandy.com/sources/kenny-florian/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/gracie-academy/,src/sources/gracie-academy/index.html,dist/sources/gracie-academy/index.html,general,https://senseisandy.com/sources/gracie-academy/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/sources/kodokan-etiquette/,src/sources/kodokan-etiquette/index.html,dist/sources/kodokan-etiquette/index.html,general,https://senseisandy.com/sources/kodokan-etiquette/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/bottom-position/,src/bottom-position/index.html,dist/bottom-position/index.html,general,https://senseisandy.com/bottom-position/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/admin/youth-intro/,src/admin/youth-intro.html,dist/admin/youth-intro.html,general,https://senseisandy.com/admin/youth-intro/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/free-bjj-intro-tannersville-ny/,src/free-bjj-intro-tannersville-ny/index.html,dist/free-bjj-intro-tannersville-ny/index.html,free_intro,https://senseisandy.com/free-bjj-intro-tannersville-ny/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/free-bjj-intro-tannersville-ny/teens/,src/free-bjj-intro-tannersville-ny/teens/index.html,dist/free-bjj-intro-tannersville-ny/teens/index.html,free_intro,https://senseisandy.com/free-bjj-intro-tannersville-ny/teens/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/free-bjj-intro-tannersville-ny/confirmation/,src/free-bjj-intro-tannersville-ny/confirmation/index.njk,dist/free-bjj-intro-tannersville-ny/confirmation/index.html,confirmation,https://senseisandy.com/free-bjj-intro-tannersville-ny/confirmation/,200,false,false,keep,,,Release 4 URL inventory
https://senseisandy.com/free-bjj-intro-tannersville-ny/kids/,src/free-bjj-intro-tannersville-ny/kids/index.html,dist/free-bjj-intro-tannersville-ny/kids/index.html,free_intro,https://senseisandy.com/free-bjj-intro-tannersville-ny/kids/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/free-bjj-intro-tannersville-ny/adults/,src/free-bjj-intro-tannersville-ny/adults/index.html,dist/free-bjj-intro-tannersville-ny/adults/index.html,free_intro,https://senseisandy.com/free-bjj-intro-tannersville-ny/adults/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/back-to-school-bjj-tannersville/,src/back-to-school-bjj-tannersville/index.html,dist/back-to-school-bjj-tannersville/index.html,general,https://senseisandy.com/back-to-school-bjj-tannersville/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/booking-router/,src/partials/booking-router.html,dist/partials/booking-router.html,general,https://senseisandy.com/partials/booking-router/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/nearby-areas-links/,src/partials/nearby-areas-links.html,dist/partials/nearby-areas-links.html,general,https://senseisandy.com/partials/nearby-areas-links/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-accordion-leo/,src/partials/evidence-accordion-leo.html,dist/partials/evidence-accordion-leo.html,general,https://senseisandy.com/partials/evidence-accordion-leo/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/first-class-expectations/,src/partials/first-class-expectations.html,dist/partials/first-class-expectations.html,general,https://senseisandy.com/partials/first-class-expectations/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-adults/,src/partials/video-featured-adults.html,dist/partials/video-featured-adults.html,general,https://senseisandy.com/partials/video-featured-adults/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-home/,src/partials/voice-faq-home.html,dist/partials/voice-faq-home.html,general,https://senseisandy.com/partials/voice-faq-home/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/trust-signals/,src/partials/trust-signals.html,dist/partials/trust-signals.html,general,https://senseisandy.com/partials/trust-signals/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-private/,src/partials/voice-faq-private.html,dist/partials/voice-faq-private.html,general,https://senseisandy.com/partials/voice-faq-private/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/priority-internal-links/,src/partials/priority-internal-links.html,dist/partials/priority-internal-links.html,general,https://senseisandy.com/partials/priority-internal-links/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/location-and-reviews/,src/partials/location-and-reviews.html,dist/partials/location-and-reviews.html,general,https://senseisandy.com/partials/location-and-reviews/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/blog-related-posts/,src/partials/blog-related-posts.html,dist/partials/blog-related-posts.html,general,https://senseisandy.com/partials/blog-related-posts/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/local-destination-proof/,src/partials/local-destination-proof.html,dist/partials/local-destination-proof.html,general,https://senseisandy.com/partials/local-destination-proof/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/schedule-consistency/,src/partials/schedule-consistency.html,dist/partials/schedule-consistency.html,general,https://senseisandy.com/partials/schedule-consistency/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-teens/,src/partials/voice-faq-teens.html,dist/partials/voice-faq-teens.html,general,https://senseisandy.com/partials/voice-faq-teens/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-teens/,src/partials/video-featured-teens.html,dist/partials/video-featured-teens.html,general,https://senseisandy.com/partials/video-featured-teens/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/blog-topic-cluster-links/,src/partials/blog-topic-cluster-links.html,dist/partials/blog-topic-cluster-links.html,general,https://senseisandy.com/partials/blog-topic-cluster-links/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-kids/,src/partials/video-featured-kids.html,dist/partials/video-featured-kids.html,general,https://senseisandy.com/partials/video-featured-kids/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/fact-shield-core/,src/partials/fact-shield-core.html,dist/partials/fact-shield-core.html,general,https://senseisandy.com/partials/fact-shield-core/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/home-seasonal-promo/,src/partials/home-seasonal-promo.html,dist/partials/home-seasonal-promo.html,general,https://senseisandy.com/partials/home-seasonal-promo/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-accordion-adults/,src/partials/evidence-accordion-adults.html,dist/partials/evidence-accordion-adults.html,general,https://senseisandy.com/partials/evidence-accordion-adults/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/next-step-funnel/,src/partials/next-step-funnel.html,dist/partials/next-step-funnel.html,general,https://senseisandy.com/partials/next-step-funnel/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-accordion-kids/,src/partials/evidence-accordion-kids.html,dist/partials/evidence-accordion-kids.html,general,https://senseisandy.com/partials/evidence-accordion-kids/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/popular-paths/,src/partials/popular-paths.html,dist/partials/popular-paths.html,general,https://senseisandy.com/partials/popular-paths/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-accordion-teens/,src/partials/evidence-accordion-teens.html,dist/partials/evidence-accordion-teens.html,general,https://senseisandy.com/partials/evidence-accordion-teens/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/reviews-village/,src/partials/reviews-village.html,dist/partials/reviews-village.html,general,https://senseisandy.com/partials/reviews-village/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/why-beginners-book-here/,src/partials/why-beginners-book-here.html,dist/partials/why-beginners-book-here.html,general,https://senseisandy.com/partials/why-beginners-book-here/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/simple-cta/,src/partials/simple-cta.html,dist/partials/simple-cta.html,general,https://senseisandy.com/partials/simple-cta/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/proof-strip/,src/partials/proof-strip.html,dist/partials/proof-strip.html,general,https://senseisandy.com/partials/proof-strip/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-programs/,src/partials/video-featured-programs.html,dist/partials/video-featured-programs.html,general,https://senseisandy.com/partials/video-featured-programs/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/conversion-rail/,src/partials/conversion-rail.html,dist/partials/conversion-rail.html,general,https://senseisandy.com/partials/conversion-rail/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/problem-state-intro/,src/partials/problem-state-intro.html,dist/partials/problem-state-intro.html,general,https://senseisandy.com/partials/problem-state-intro/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/proof-carousel/,src/partials/proof-carousel.html,dist/partials/proof-carousel.html,general,https://senseisandy.com/partials/proof-carousel/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-kids/,src/partials/voice-faq-kids.html,dist/partials/voice-faq-kids.html,general,https://senseisandy.com/partials/voice-faq-kids/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-quote-block/,src/partials/evidence-quote-block.html,dist/partials/evidence-quote-block.html,general,https://senseisandy.com/partials/evidence-quote-block/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-schedule/,src/partials/voice-faq-schedule.html,dist/partials/voice-faq-schedule.html,general,https://senseisandy.com/partials/voice-faq-schedule/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-show-up-kit/,src/partials/video-featured-show-up-kit.html,dist/partials/video-featured-show-up-kit.html,general,https://senseisandy.com/partials/video-featured-show-up-kit/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/voice-faq-local/,src/partials/voice-faq-local.html,dist/partials/voice-faq-local.html,general,https://senseisandy.com/partials/voice-faq-local/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-schedule/,src/partials/video-featured-schedule.html,dist/partials/video-featured-schedule.html,general,https://senseisandy.com/partials/video-featured-schedule/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/faq-component/,src/partials/faq-component.html,dist/partials/faq-component.html,general,https://senseisandy.com/partials/faq-component/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/links-quote-block/,src/partials/links-quote-block.html,dist/partials/links-quote-block.html,general,https://senseisandy.com/partials/links-quote-block/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/current-schedule/,src/partials/current-schedule.html,dist/partials/current-schedule.html,general,https://senseisandy.com/partials/current-schedule/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/blog-start-training-links/,src/partials/blog-start-training-links.html,dist/partials/blog-start-training-links.html,general,https://senseisandy.com/partials/blog-start-training-links/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/evidence-accordion-hub/,src/partials/evidence-accordion-hub.html,dist/partials/evidence-accordion-hub.html,general,https://senseisandy.com/partials/evidence-accordion-hub/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/partials/video-featured-home/,src/partials/video-featured-home.html,dist/partials/video-featured-home.html,general,https://senseisandy.com/partials/video-featured-home/,200,true,true,keep,,,Release 4 URL inventory
https://senseisandy.com/updates/,src/updates/index.html,dist/updates/index.html,general,https://senseisandy.com/updates/,200,true,true,keep,,,Release 4 URL inventory
