url,status_code,location,source_count,sample_source,error
https://senseisandy.com/bjj-glossary/rear-naked-choke,0,,21,bjj-glossary/back-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/reverse-de-la-riva,0,,9,bjj-glossary/de-la-riva/index.html,fetch failed
https://senseisandy.com/bjj-glossary/roll,0,,14,bjj-glossary/drilling/index.html,fetch failed
https://senseisandy.com/bjj-glossary/safety,0,,18,bjj-glossary/beginner-lane/index.html,fetch failed
https://senseisandy.com/bjj-glossary/scissor-sweep,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/scramble,0,,33,bjj-glossary/go-behind/index.html,fetch failed
https://senseisandy.com/bjj-glossary/seatbelt,0,,21,bjj-glossary/back-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/seatbelt-escape,0,,6,bjj-glossary/back-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/seated-guard,0,,21,bjj-glossary/butterfly-hook/index.html,fetch failed
https://senseisandy.com/bjj-glossary/shot-entry,0,,15,bjj-glossary/double-leg-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/shoulder-pressure,0,,9,bjj-glossary/crossface-pressure/index.html,fetch failed
https://senseisandy.com/bjj-glossary/shrimp,0,,42,bjj-glossary/bridge/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sickle-sweep,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/side-control,0,,108,bjj-glossary/back-control/index.html,fetch failed
https://senseisandy.com/bjj-glossary/single-leg,0,,33,bjj-glossary/double-leg/index.html,fetch failed
https://senseisandy.com/bjj-glossary/single-leg-defense,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sleeve-grip,0,,12,bjj-glossary/collar-grip/index.html,fetch failed
https://senseisandy.com/bjj-glossary/snap-down,0,,24,bjj-glossary/ankle-pick/index.html,fetch failed
https://senseisandy.com/bjj-glossary/snap-down-defense,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/spin-behind,0,,9,bjj-glossary/front-headlock-series/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sprawl,0,,33,bjj-glossary/double-leg/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sprawl-defense,0,,18,bjj-glossary/double-leg-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/submission,0,,24,bjj-glossary/choke/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sweep,0,,69,bjj-glossary/base/index.html,fetch failed
https://senseisandy.com/bjj-glossary/sweep-single,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/takedown,0,,63,bjj-glossary/ankle-pick/index.html,fetch failed
https://senseisandy.com/bjj-glossary/takedown-defense,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/tap,0,,69,bjj-glossary/armbar/index.html,fetch failed
https://senseisandy.com/bjj-glossary/technical-stand-up,0,,21,bjj-glossary/hip-heist/index.html,fetch failed
https://senseisandy.com/bjj-glossary/top-position,0,,63,bjj-glossary/backstep-pass/index.html,fetch failed
